id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
54017303.0,(2020 KA7),0.022108281,0.0494356193,26431.526728673,3969786.957735903,Earth,False,25.4,False
3289126.0,(2005 QL76),0.2783267681,0.6223575734,12301.8673938822,38890697.03609941,Earth,False,19.9,False
3462016.0,(2009 KL8),0.0366906138,0.0820427065,40755.9839870084,1962973.508848225,Earth,False,24.3,False
3746214.0,(2016 EF85),0.02658,0.0594346868,20111.2744036939,12782516.950902482,Earth,False,25.0,False
3461177.0,(2009 KV2),0.2783267681,0.6223575734,54890.2641867214,44586902.50479396,Earth,False,19.9,False
2503911.0,503911 (2002 FD6),0.0921626549,0.2060819612,69396.2133890548,44561841.97433008,Earth,False,22.3,False
3725653.0,(2015 PU56),0.0667659413,0.1492931834,43351.8835707169,37756206.25517273,Earth,False,23.0,False
3842767.0,(2019 LR1),0.0350392641,0.0783501764,34795.404643759,52310298.5970425,Earth,False,24.4,False
54016670.0,(2020 HP3),0.0921626549,0.2060819612,34981.360938952,46811744.54191339,Earth,False,22.3,False
2162196.0,162196 (1999 RL45),0.4859090375,1.0865256386,66261.2761763982,71110914.5981838,Earth,False,18.69,False
3760542.0,(2016 TC18),0.0506471459,0.1132504611,50041.1942340296,63114293.240403205,Earth,False,23.6,False
3733135.0,(2015 VC1),0.0096506147,0.0215794305,11734.2925405487,26017671.69835078,Earth,False,27.2,False
54153136.0,(2021 LW),0.0271991277,0.0608190985,25790.7707966863,56634431.28258347,Earth,False,24.95,False
3747307.0,(2016 EC157),0.0530340723,0.1185877909,78175.7894224696,54619337.75614895,Earth,False,23.5,False
3740499.0,(2016 AK193),0.1058168859,0.2366137501,52005.9646863162,49980485.09588468,Earth,False,22.0,False
3694133.0,(2014 UH56),0.2210828104,0.4943561926,15801.2529856471,47124975.07536361,Earth,False,20.4,False
54104556.0,(2021 AX1),0.0083282735,0.0186225856,48175.4663358782,21036171.26532397,Earth,False,27.52,False
3736236.0,(2015 XQ129),0.0350392641,0.0783501764,64225.9485136804,3648356.80047333,Earth,False,24.4,False
54179001.0,(2021 PT3),0.0196134944,0.0438571068,49799.9909236723,36092520.14493945,Earth,False,25.66,False
3389195.0,(2007 UW1),0.0766575574,0.1714115092,17328.6150245503,24843756.149080683,Earth,False,22.7,False
54055076.0,(2020 TE2),0.0146067964,0.0326617897,40402.2234841592,26977531.87409781,Earth,False,26.3,False
54146233.0,(2021 JN10),0.0245784775,0.0549591464,75306.6035686699,30814128.736537017,Earth,False,25.17,False
3753305.0,(2016 JF29),0.0766575574,0.1714115092,29746.3867205076,59399970.481244445,Earth,False,22.7,False
54175820.0,(2021 OG1),0.0269497646,0.0602615057,31522.8251980118,613828.229888921,Earth,False,24.97,False
3591759.0,(2011 YE40),0.0242412481,0.0542050786,46365.6080227043,12599891.311957492,Earth,False,25.2,False
54115832.0,(2021 CU5),0.0157962856,0.0353215683,93800.1658367948,72321366.16596782,Earth,False,26.13,False
3648769.0,(2013 TK4),0.0421264611,0.0941976306,74749.4041875419,65238877.83684519,Earth,False,24.0,False
2604197.0,604197 (2015 MO66),0.2526707542,0.5649889822,88140.8246614402,72668698.14723581,Earth,False,20.11,False
3545908.0,(2010 RQ64),0.0152951935,0.0342010925,65573.349125378,56252137.65078543,Earth,False,26.2,False
3363879.0,(2006 YF),0.1638909515,0.3664713084,26139.0291004044,50240674.29830642,Earth,False,21.05,False
2474611.0,474611 (2004 SB56),0.3771854893,0.8434123941,47041.5869695829,37619659.07895473,Earth,False,19.24,False
3799904.0,(2018 EF4),0.0146067964,0.0326617897,21948.8205962732,47626852.08331313,Earth,False,26.3,False
3472549.0,(2009 UK20),0.0146067964,0.0326617897,21240.2165713594,39887448.51034183,Earth,False,26.3,False
3843672.0,(2019 QZ4),0.0555334912,0.1241766613,91366.0061912359,38141048.52604281,Earth,False,23.4,False
3143084.0,(2002 VX91),0.0366906138,0.0820427065,20488.5741492647,28022049.33487997,Earth,False,24.3,False
2344756.0,344756 (2003 VO2),0.1838886721,0.411187571,18992.3252696832,61661353.7428837,Earth,False,20.8,False
3825598.0,(2018 NF2),0.0732073989,0.1636967205,51112.0820461954,40782200.53654981,Earth,False,22.8,False
2475967.0,475967 (2007 JF22),1.5295193534,3.4201092472,55124.5092119564,63549498.89083089,Earth,False,16.2,False
3840753.0,(2019 FY2),0.0088014652,0.0196806745,14113.2801278523,7458277.131377545,Earth,False,27.4,False
3746493.0,(2016 EG86),0.0334622374,0.0748238376,64040.3810350931,5410262.544158705,Earth,False,24.5,False
3291225.0,(2005 SQ9),0.0699125232,0.1563291544,77185.4693356368,67387963.97635001,Earth,False,22.9,False
54201814.0,(2021 SF4),0.031228777,0.0698296682,24508.693049125,13597085.865171283,Earth,False,24.65,False
3840791.0,(2019 GM1),0.0094309399,0.0210882227,14991.729646148,3416663.149927062,Earth,False,27.25,False
3991578.0,(2020 CH2),0.0319561887,0.0714562102,58538.4134776103,49842198.88930729,Earth,False,24.6,False
3799837.0,(2018 EJ2),0.1010543415,0.2259643771,22856.4224655435,61419504.26693781,Earth,False,22.1,False
54157823.0,(2021 LH3),0.026457876,0.0591616093,8093.7321383803,45688267.33569356,Earth,False,25.01,False
3553583.0,(2010 XL56),0.1332155667,0.2978790628,57133.8534839105,48248297.26827055,Earth,False,21.5,False
3829440.0,(2018 RF6),0.02658,0.0594346868,44573.9544387446,22420791.839099977,Earth,False,25.0,False
3802572.0,(2018 GT3),0.1010543415,0.2259643771,68610.0885546704,36898499.104633495,Earth,False,22.1,False
54031743.0,(2020 NG),0.1160259082,0.2594418179,50585.2488546815,51537311.11385018,Earth,False,21.8,False
3836124.0,(2018 VP5),0.0231502122,0.0517654482,58251.140184735,70251890.44783624,Earth,False,25.3,False
54051050.0,(2020 PY2),0.0133215567,0.0297879063,100662.5856304984,56076362.53214156,Earth,False,26.5,False
54055063.0,(2020 TT1),0.0105816886,0.023661375,50275.7488132128,1192982.291474567,Earth,False,27.0,False
54200472.0,(2021 SF3),0.0547715431,0.1224728936,46805.8286327724,41238401.30556541,Earth,False,23.43,False
3314788.0,(2006 BP147),0.0133215567,0.0297879063,17371.6656158079,7209754.468445627,Earth,False,26.5,False
54264239.0,(2022 FF1),0.0040230458,0.0089958039,36631.5214587376,19784903.8186034,Earth,False,29.1,False
3601702.0,(2012 FH38),0.1214940408,0.2716689341,113120.2310217671,71406117.01752138,Earth,False,21.7,False
2612346.0,612346 (2002 GQ5),0.1797028549,0.4018277992,34620.6491768723,61925815.505352,Earth,False,20.85,False
3838874.0,(2019 DB2),0.0192555078,0.0430566244,52607.0377600484,57659458.98326416,Earth,False,25.7,False
3365921.0,(2007 AM),0.1149621763,0.257063241,40824.0602236854,28575739.68478229,Earth,False,21.82,False
2494713.0,494713 (2005 OU2),0.4023045798,0.8995803882,98606.7666461228,26549986.472362194,Earth,False,19.1,False
2513165.0,513165 (2004 CK39),0.4290965044,0.9594889528,72107.7483107848,47501084.64537138,Earth,False,18.96,False
3653811.0,(2013 WL),0.0384197891,0.0859092601,23961.9264582952,19284591.87365024,Earth,False,24.2,False
54236435.0,(2022 AZ3),0.1890405519,0.4227075246,62624.7747215024,59542733.67335776,Earth,False,20.74,False
3841756.0,(2019 JN2),0.0192555078,0.0430566244,23718.6662150857,39739182.10626419,Earth,False,25.7,False
3789432.0,(2017 WE),0.0121494041,0.0271668934,48941.4470783141,66353871.76673136,Earth,False,26.7,False
3727664.0,(2015 SB),0.0127219879,0.0284472297,33959.0220133891,70171678.89734197,Earth,False,26.6,False
3774376.0,(2017 HQ49),0.063760979,0.1425738833,42786.3364550158,28257604.60012391,Earth,False,23.1,False
3409687.0,(2008 HR3),0.0291443905,0.0651688382,55859.2048796285,1173576.351059658,Earth,False,24.8,False
2434344.0,434344 (2004 RV10),0.3009920165,0.6730386097,84065.3276522904,55355456.66476232,Earth,False,19.73,False
3972414.0,(2020 AN),0.1756123185,0.3926810818,85348.5977688829,51194720.62211207,Earth,False,20.9,False
3515381.0,(2010 GM23),0.0288771931,0.0645713667,46098.9472763732,3178776.252281303,Earth,False,24.82,False
3892678.0,(2019 VT2),0.0366906138,0.0820427065,64175.9922370012,57565984.78872569,Earth,False,24.3,False
3371143.0,(2007 EO88),0.0139493823,0.0311917671,69432.8142734971,42668997.79272852,Earth,False,26.4,False
54269713.0,(2022 GC3),0.004814542,0.0107656431,66052.2402824105,70473682.2004074,Earth,False,28.71,False
3462504.0,(2009 LD),0.0152951935,0.0342010925,52828.2295830976,49229978.89636002,Earth,False,26.2,False
3836204.0,(2018 VZ7),0.0231502122,0.0517654482,28387.1120224279,10941485.946696067,Earth,False,25.3,False
3802594.0,(2018 GS4),0.0278326768,0.0622357573,63004.8606138457,67955899.70862415,Earth,False,24.9,False
3682466.0,(2014 QH33),0.0343997255,0.0769201245,21660.8562941846,42490998.93166667,Earth,False,24.44,False
3824066.0,(2018 JP1),0.1838886721,0.411187571,33667.9686403895,65514336.65841549,Earth,False,20.8,False
3261919.0,(2004 VM24),0.0192555078,0.0430566244,45907.1909807749,791125.536779612,Earth,False,25.7,False
3753883.0,(2016 LG11),0.0840533402,0.1879489824,9984.4016183113,44104350.87880635,Earth,False,22.5,False
3991612.0,(2020 DJ),0.0152951935,0.0342010925,9545.7037211903,40830070.2542526,Earth,False,26.2,False
2443837.0,443837 (2000 TJ1),0.3180936332,0.7112789871,69564.0898124662,31652539.901095796,Earth,False,19.61,False
54132070.0,(2021 FN),0.0603330078,0.1349087066,85112.90584875,68697569.02732985,Earth,False,23.22,False
3601667.0,(2012 FN35),0.0278326768,0.0622357573,23931.5140107616,17886534.314472325,Earth,False,24.9,False
54245820.0,(2022 BY12),0.0093876087,0.0209913311,16948.4665839437,13259687.526546404,Earth,False,27.26,False
3989287.0,(2020 BZ12),0.6089126221,1.3615700154,207168.6686925272,64736818.70844873,Earth,False,18.2,False
3648739.0,(2013 TK),0.0384197891,0.0859092601,30912.4057257725,18148940.58724704,Earth,False,24.2,False
2499986.0,499986 (2011 NP),0.2745079817,0.6138185073,73236.7127246173,66185084.08035924,Earth,False,19.93,False
3837753.0,(2019 AW7),0.096506147,0.2157943048,75899.9622047324,13350614.682710038,Earth,False,22.2,False
3182170.0,(2004 JO1),0.1756123185,0.3926810818,102943.467791653,62186049.24305964,Earth,False,20.9,False
54051185.0,(2020 QN1),0.0608912622,0.1361570015,20117.2472551516,13720841.42119856,Earth,False,23.2,False
2001580.0,1580 Betulia (1950 KA),3.0658787593,6.8555133165,105157.7758512475,35573935.508316,Earth,False,14.69,False
3788891.0,(2017 UA45),0.0160160338,0.0358129403,26383.9029036382,36337686.07102517,Earth,False,26.1,False
54225492.0,(2021 WB4),0.0485909037,0.1086525639,53344.5811808713,14180048.075175865,Earth,False,23.69,False
3838870.0,(2019 DY1),0.022108281,0.0494356193,70726.7034095407,70177382.64525104,Earth,False,25.4,False
2429389.0,429389 (2010 PR10),0.1272198785,0.2844722965,17988.2990553995,13529065.49389694,Earth,False,21.6,False
2248818.0,248818 (2006 SZ217),0.9258805834,2.0703319235,55141.8922424387,35108127.4444107,Earth,False,17.29,False
3789123.0,(2017 VZ1),0.0167708462,0.0375007522,43150.8926627672,3323403.329136304,Earth,False,26.0,False
3825568.0,(2018 ND1),0.8680704579,1.9410645532,142179.8984297287,23141150.971143734,Earth,False,17.43,False
3745640.0,(2016 ET28),0.1160259082,0.2594418179,54647.8178108058,57463649.94226669,Earth,False,21.8,False
3351834.0,(2006 UE17),0.1108038821,0.2477650126,69196.8955658026,47085678.40767627,Earth,False,21.9,False
3297180.0,(2005 UC1),0.1214940408,0.2716689341,57170.094908647,69266523.3715008,Earth,False,21.7,False
3126182.0,(2002 JQ97),0.0699125232,0.1563291544,24432.1719732453,10278397.51682228,Earth,False,22.9,False
54272755.0,(2022 GB4),0.0113384836,0.0253536201,22761.6301448239,8305413.247628969,Earth,False,26.85,False
3759693.0,(2016 RQ41),0.2658,0.5943468684,110143.4990926097,64579291.29863087,Earth,False,20.0,False
54099948.0,(2020 XV4),0.021505769,0.0480883614,48262.7204821307,2445935.825868344,Earth,False,25.46,False
3643995.0,(2013 LY28),0.0334622374,0.0748238376,69793.5758469289,4249656.178830177,Earth,False,24.5,False
3735468.0,(2015 WY1),0.1034081995,0.2312277636,56054.656250158,14327110.93446978,Earth,False,22.05,False
3297230.0,(2005 UU3),0.1010543415,0.2259643771,35713.8458125757,42637033.395363055,Earth,False,22.1,False
3603600.0,(2012 JQ),0.0608912622,0.1361570015,33999.0626682969,11050568.105885671,Earth,False,23.2,False
3562324.0,(2011 GP44),0.0350392641,0.0783501764,49386.1460501614,22384147.7062054,Earth,False,24.4,False
3831731.0,(2018 TV4),0.0802703167,0.1794898848,45741.6570108359,16857028.940105516,Earth,False,22.6,False
3477945.0,(2009 WN8),0.0242412481,0.0542050786,66728.5124579532,69828280.59206565,Earth,False,25.2,False
3714179.0,(2015 FJ37),0.0278326768,0.0622357573,50491.1650198813,17620394.4378973,Earth,False,24.9,False
2523661.0,523661 (2012 LF11),0.1838886721,0.411187571,33170.1276491992,42979700.79536615,Earth,False,20.8,False
54006019.0,(2020 DN4),0.0069912523,0.0156329154,26717.226404574,61122890.76569144,Earth,False,27.9,False
3879533.0,(2019 UN4),0.0732073989,0.1636967205,39626.9997527664,35082488.97249564,Earth,False,22.8,False
54210294.0,(2021 TQ21),0.0825191939,0.1845185269,67084.0284642736,46480079.85581178,Earth,False,22.54,False
3385164.0,(2007 RQ133),0.4493191996,1.004708274,77933.0418412504,50488482.31725356,Earth,False,18.86,False
54087741.0,(2020 VY2),0.046190746,0.1032856481,53301.5645295589,42014380.26744454,Earth,False,23.8,False
54146233.0,(2021 JN10),0.0245784775,0.0549591464,62805.5774742974,15078908.268331056,Earth,False,25.17,False
2369984.0,369984 (1998 QR52),0.4619074603,1.0328564805,38414.4217779384,46173888.48557677,Earth,False,18.8,False
3274905.0,(2005 FN),0.0110803882,0.0247765013,23536.3014888676,23589393.552349377,Earth,False,26.9,False
3638502.0,(2013 JE29),0.0508809225,0.1137732014,38011.3756217723,28327169.07573304,Earth,False,23.59,False
3838254.0,(2019 CR4),0.0139493823,0.0311917671,49534.6419162662,21971642.21608895,Earth,False,26.4,False
2410777.0,410777 (2009 FD),0.1010543415,0.2259643771,75799.6360701246,25912137.88095928,Earth,False,22.1,False
2413123.0,413123 (2001 XS1),0.4212646106,0.9419763057,26327.1982775972,29086516.58417364,Earth,False,19.0,False
3991588.0,(2020 CQ2),0.0050647146,0.0113250461,21648.7419980495,30822600.269437887,Earth,False,28.6,False
3799299.0,(2018 CS2),0.0211132445,0.0472106499,19777.1730073671,6281798.222604999,Earth,False,25.5,False
2315098.0,315098 (2007 EX),1.1496217629,2.5706324102,77939.7302111166,50647767.2926069,Earth,False,16.82,False
2510190.0,510190 (2011 CX7),0.1997813652,0.4467247133,62801.4438845237,52526018.24686932,Earth,False,20.62,False
3788038.0,(2017 UZ5),0.0127219879,0.0284472297,63296.2671391739,67041280.23257232,Earth,False,26.6,False
54123627.0,(2021 DU1),0.0443154309,0.099092316,54496.2433445726,11600625.21719866,Earth,False,23.89,False
3789393.0,(2017 VB14),0.0319561887,0.0714562102,43168.6174451274,34216227.95038789,Earth,False,24.6,False
54091657.0,(2020 WH2),0.2658,0.5943468684,64206.2912414371,53476647.84508288,Earth,False,20.0,False
54055061.0,(2020 TR1),0.0101054342,0.0225964377,65944.4174413067,52136512.18760305,Earth,False,27.1,False
3840784.0,(2019 GF1),0.008405334,0.0187948982,8424.3664814701,3821291.504359507,Earth,False,27.5,False
3760060.0,(2016 SJ35),0.0319561887,0.0714562102,43853.8086645185,649474.978824427,Earth,False,24.6,False
54203700.0,(2021 TR3),0.021804944,0.0487573371,53132.7785834628,45480024.00397765,Earth,False,25.43,False
2265187.0,265187 (2003 YS117),0.57089334,1.2765563162,56598.9990898457,70930613.47078201,Earth,False,18.34,False
54198375.0,(2021 SG),0.0419329075,0.0937648318,74588.611124781,69024136.8541614,Earth,False,24.01,False
3408171.0,(2008 GD1),0.0840533402,0.1879489824,39290.8358862385,16473425.294719676,Earth,False,22.5,False
3557335.0,(2011 CH33),0.0231502122,0.0517654482,66757.9870370722,71437945.6697796,Earth,False,25.3,False
3656925.0,(2014 BR8),0.1214940408,0.2716689341,28580.6977512521,71879924.19921388,Earth,False,21.7,False
54100692.0,(2020 YP),0.0319561887,0.0714562102,43855.7821680488,46860444.36323703,Earth,False,24.6,False
3770323.0,(2017 EH),0.2315021222,0.5176544822,96153.3748818058,52288291.40398467,Earth,False,20.3,False
3888756.0,(2019 UR12),0.0384197891,0.0859092601,24255.0065827673,3760544.252409246,Earth,False,24.2,False
3775208.0,(2017 LE1),0.0192555078,0.0430566244,65322.440264939,67907073.41726121,Earth,False,25.7,False
3989146.0,(2020 BF6),0.022108281,0.0494356193,69304.0888916557,71347514.69983117,Earth,False,25.4,False
3647191.0,(2013 RT9),0.0133215567,0.0297879063,21693.3980967895,36401468.00552709,Earth,False,26.5,False
3766657.0,(2017 AD21),0.0105670795,0.0236287082,13656.8591194702,5024116.393213493,Earth,False,27.003,False
3738548.0,(2015 YJ),0.0060891262,0.0136157002,90172.1088418302,42352154.26128078,Earth,False,28.2,False
3607742.0,(2012 QH8),0.1460679643,0.3266178974,73330.202501527,64220338.64458001,Earth,False,21.3,False
54017168.0,(2020 HY10),0.2111324448,0.4721064988,32701.4002143336,48321260.128772885,Earth,False,20.5,False
2052387.0,52387 Huitzilopochtli (1993 OM7),0.7665755735,1.7141150923,56163.9054094697,39226270.66966475,Earth,False,17.7,False
3989396.0,(2020 CE),0.02658,0.0594346868,23521.7172262484,16334800.787519064,Earth,False,25.0,False
3390647.0,(2007 US12),0.099667824,0.2228640296,101971.4889688578,56933963.19891693,Earth,False,22.13,False
3648642.0,(2013 SM20),0.0253837029,0.0567596853,28735.4034588579,46139682.31925,Earth,False,25.1,False
3102780.0,(2002 BA1),0.1332155667,0.2978790628,7743.4648527042,71813425.85162869,Earth,False,21.5,False
54016676.0,(2020 HW3),0.1010543415,0.2259643771,80455.4543728948,55816388.60105475,Earth,False,22.1,False
54213617.0,(2021 UF4),0.0102460147,0.0229107855,22845.529102273,1563926.561186758,Earth,False,27.07,False
54017541.0,(2020 LD2),0.1460679643,0.3266178974,59079.3534718787,50525504.45404606,Earth,False,21.3,False
3703893.0,(2015 AS45),0.8064082768,1.8031837245,55894.3179121541,45945677.832478985,Earth,False,17.59,False
2138883.0,138883 (2000 YL29),1.128638801,2.523713081,43494.9554973334,53999111.24031992,Earth,False,16.86,False
3643996.0,(2013 LX28),0.1160259082,0.2594418179,81832.1502330407,57960072.53707708,Earth,False,21.8,False
3799798.0,(2018 EY),0.046190746,0.1032856481,49831.3356712934,44254243.62116791,Earth,False,23.8,False
54175298.0,(2021 OC1),0.0110294785,0.0246626636,69439.0624232004,40967484.8737198,Earth,False,26.91,False
3444371.0,(2009 BJ2),0.0101054342,0.0225964377,25894.2320953544,36729183.3078607,Earth,False,27.1,False
3989676.0,(2020 CQ1),0.004411182,0.0098637028,26681.7811350876,68198361.0996975,Earth,False,28.9,False
3551063.0,(2010 VZ71),0.3195618867,0.7145621017,73405.8013492908,64251622.05748144,Earth,False,19.6,False
3781466.0,(2017 RB16),0.0201629919,0.0450858206,76771.0745230302,61281669.84592781,Earth,False,25.6,False
54087855.0,(2020 VU5),0.0088014652,0.0196806745,70276.9140667354,68548161.05686602,Earth,False,27.4,False
54105510.0,(2021 AN5),0.0969515991,0.2167903661,78407.9157573277,46391111.220002405,Earth,False,22.19,False
3728523.0,(2015 SY),0.058150704,0.130028927,43644.0473436827,16260881.428155515,Earth,False,23.3,False
54189957.0,(2021 PY40),0.1716148941,0.3837425691,57249.3393834232,30347805.54732616,Earth,False,20.95,False
54147140.0,(2021 KS1),0.0058688766,0.013123207,13767.0550590299,2733063.550574805,Earth,False,28.28,False
3653322.0,(2013 UM9),0.0319561887,0.0714562102,21548.6951696283,4421920.893695772,Earth,False,24.6,False
54220001.0,(2021 VU12),0.0400456158,0.0895447192,37577.5371109105,13451488.676048908,Earth,False,24.11,False
54192216.0,(2021 RG2),0.0223128464,0.0498930414,44021.6918116502,42589639.174490064,Earth,False,25.38,False
3582510.0,(2011 UP63),0.046190746,0.1032856481,57113.0834764183,61247189.765901074,Earth,False,23.8,False
3835501.0,(2018 UV1),0.0350392641,0.0783501764,48763.0896488068,33139187.91266773,Earth,False,24.4,False
54138702.0,(2021 GB24),0.0702352248,0.157050737,27834.9119658755,50992733.71267615,Earth,False,22.89,False
3552533.0,(2010 WG1),0.0667659413,0.1492931834,71128.8991878379,15327020.030793443,Earth,False,23.0,False
54005658.0,(2020 DN3),0.0113908197,0.0254706471,50462.6986490465,512363.833596309,Earth,False,26.84,False
3392298.0,(2007 VZ2),0.0305179233,0.0682401509,56296.5747141186,34232874.48329171,Earth,False,24.7,False
3597091.0,(2012 BN123),0.058150704,0.130028927,31565.2239203288,22194541.441691745,Earth,False,23.3,False
3824066.0,(2018 JP1),0.1838886721,0.411187571,46076.9227530617,29322960.16156964,Earth,False,20.8,False
3944182.0,(2019 YS2),0.0101054342,0.0225964377,46194.0815916133,34537062.7829268,Earth,False,27.1,False
3836313.0,(2018 WZ1),0.0035039264,0.0078350176,46817.7565993682,10740426.49917479,Earth,False,29.4,False
3787080.0,(2017 UY),0.0146067964,0.0326617897,75545.3051051591,43120145.69920764,Earth,False,26.3,False
3797707.0,(2018 BU),0.0175612318,0.0392681082,25501.1740547445,7829939.276388505,Earth,False,25.9,False
3836894.0,(2018 XG4),0.0080270317,0.0179489885,28008.6520899569,1045980.617709482,Earth,False,27.6,False
3768617.0,(2017 CP1),0.0319561887,0.0714562102,46215.8917697585,41844606.50671232,Earth,False,24.6,False
54236938.0,(2022 AS6),0.0286124454,0.0639793729,25834.0485592414,18060652.262711268,Earth,False,24.84,False
3655452.0,(2013 YC14),0.0319561887,0.0714562102,47318.642756784,4413952.353713204,Earth,False,24.6,False
3428699.0,(2008 TE),0.0076657557,0.0171411509,43441.9470707962,1142916.50695975,Earth,False,27.7,False
3653812.0,(2013 WM),0.0431077124,0.0963917753,128526.8853789781,1574145.711364754,Earth,False,23.95,False
3608823.0,(2012 SU9),0.0096506147,0.0215794305,27977.7662032496,29906590.520541,Earth,False,27.2,False
54132066.0,(2021 FJ),0.0114962176,0.0257063241,75336.7151975321,47338504.55253448,Earth,False,26.82,False
2476187.0,476187 (2007 UQ13),0.2658,0.5943468684,78736.4169885396,50121795.51316285,Earth,False,20.0,False
3750676.0,(2016 GK135),0.0063760979,0.0142573883,49870.2204422449,59582808.16021038,Earth,False,28.1,False
3774371.0,(2017 HJ49),0.063760979,0.1425738833,72459.0163334596,41986832.52279403,Earth,False,23.1,False
54215193.0,(2021 VB),0.0181365625,0.0405545866,25260.2520168219,4095556.654605498,Earth,False,25.83,False
2317643.0,317643 (2003 FH1),0.5895966084,1.3183780956,23557.7281605648,72807286.78086719,Earth,False,18.27,False
3671123.0,(2014 JW54),0.4949427609,1.1067256584,151102.4743999796,64049606.45517406,Earth,False,18.65,False
54016618.0,(2020 HF2),0.04411182,0.0986370281,46210.0155890173,55384934.96992517,Earth,False,23.9,False
3797899.0,(2018 BB5),0.0350392641,0.0783501764,105596.7267470159,52538272.48159143,Earth,False,24.4,False
3157768.0,(2003 PN5),0.0608912622,0.1361570015,35006.4229405285,20552089.61216116,Earth,False,23.2,False
3794981.0,(2017 YT1),0.0291443905,0.0651688382,75809.6614349474,3078892.088209075,Earth,False,24.8,False
3883085.0,(2019 UH7),0.0085616008,0.0191443215,21649.1301329839,3666610.119219463,Earth,False,27.46,False
3555015.0,(2011 AB3),0.0530340723,0.1185877909,44959.7009380338,32600563.20521822,Earth,False,23.5,False
3792438.0,(2017 XY61),0.0152951935,0.0342010925,49903.3691971099,964405.078715926,Earth,False,26.2,False
54053778.0,(2020 RM1),0.0133215567,0.0297879063,55490.8472621046,31323872.976791546,Earth,False,26.5,False
2585734.0,585734 (2019 BA1),0.096506147,0.2157943048,48812.902571767,63909210.23047946,Earth,False,22.2,False
3575154.0,(2011 OJ45),0.0167708462,0.0375007522,12518.7351209504,11373757.414421149,Earth,False,26.0,False
3739055.0,(2015 YS9),0.0167708462,0.0375007522,30382.8332037514,2471564.469203347,Earth,False,26.0,False
3005874.0,(1993 KA),0.0167708462,0.0375007522,63631.2192221254,73809073.46509744,Earth,False,26.0,False
3759767.0,(2016 SQ3),0.0231502122,0.0517654482,58468.16203942,33437977.94324429,Earth,False,25.3,False
3655738.0,(2013 YW102),0.0506471459,0.1132504611,37966.7415555454,21499392.243504643,Earth,False,23.6,False
3879537.0,(2019 UR4),0.0110803882,0.0247765013,68158.9620684468,71006025.48777285,Earth,False,26.9,False
3856732.0,(2019 SB5),0.0060891262,0.0136157002,66225.560359703,69883304.19959013,Earth,False,28.2,False
3753289.0,(2016 JV28),0.0350392641,0.0783501764,43274.1890062307,17310883.820042294,Earth,False,24.4,False
3761644.0,(2016 UR31),0.0305179233,0.0682401509,25486.0380795922,59098313.09333382,Earth,False,24.7,False
3440790.0,(2008 WG96),0.0152951935,0.0342010925,50496.3284737784,58774572.60640611,Earth,False,26.2,False
54271304.0,(2022 GP3),0.0128989683,0.02884297,66489.3517248738,69132405.24581756,Earth,False,26.57,False
2138859.0,138859 (2000 WN63),0.4232090797,0.9463242708,72037.5889807984,40312263.88558804,Earth,False,18.99,False
3036363.0,(2000 HB24),0.0483676488,0.1081533507,42693.8589013838,8012664.547514915,Earth,False,23.7,False
3771799.0,(2017 FR63),0.0160160338,0.0358129403,21726.5724338908,29546011.70772366,Earth,False,26.1,False
3695647.0,(2014 UZ191),0.1226182113,0.2741826558,51021.1860960146,61344699.61729917,Earth,False,21.68,False
3547937.0,(2010 TN4),0.008405334,0.0187948982,27621.5351441241,1432595.369022682,Earth,False,27.5,False
3879295.0,(2019 UK2),0.0073207399,0.016369672,28578.3914539623,868515.102973763,Earth,False,27.8,False
54265773.0,(2022 FX1),0.0185590173,0.0414992243,35975.0447094234,12996094.463949408,Earth,False,25.78,False
3762126.0,(2016 UA42),0.1529519353,0.3420109247,58276.7734589078,38377516.32333396,Earth,False,21.2,False
54191245.0,(2021 QD3),0.0321036917,0.0717860371,32154.3724518147,14319887.825713634,Earth,False,24.59,False
54048900.0,(2020 OO1),0.0139493823,0.0311917671,23743.3201918106,40862581.44679269,Earth,False,26.4,False
2456651.0,456651 (2007 RT19),0.5604733623,1.2532565376,42523.2107930995,68711751.08492328,Earth,False,18.38,False
3740499.0,(2016 AK193),0.1058168859,0.2366137501,65273.6554845916,42391817.87758344,Earth,False,22.0,False
54219292.0,(2021 VF11),0.0094744711,0.0211855615,17761.6425414839,45849567.39435581,Earth,False,27.24,False
54249333.0,(2022 ER2),0.099667824,0.2228640296,55710.1625946566,8657772.555077024,Earth,False,22.13,False
3445081.0,(2009 BK71),0.3503926411,0.7835017643,69611.8733495345,55113328.65254226,Earth,False,19.4,False
3670632.0,(2014 JQ24),0.1160259082,0.2594418179,63756.462845457,35890322.66154173,Earth,False,21.8,False
3989191.0,(2020 BM8),0.0350392641,0.0783501764,34790.2376782712,13636817.114670975,Earth,False,24.4,False
54212934.0,(2021 US2),0.0483676488,0.1081533507,74156.8962717842,18246529.75543581,Earth,False,23.7,False
3841722.0,(2019 JY1),0.0060891262,0.0136157002,65483.6134946868,70654101.58492543,Earth,False,28.2,False
3381230.0,(2007 PB8),0.1420872067,0.317716653,85661.0278118852,74469983.43582849,Earth,False,21.36,False
54175300.0,(2021 OD1),0.0058959661,0.013183781,26054.6105779172,41881349.34428152,Earth,False,28.27,False
