id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
3644834,(2013 NP11),0.1427430515,0.3191831664,33676.8620231593,52184318.16165344,Earth,False,21.35,False
3662584,(2014 DM22),0.4212646106,0.9419763057,80827.4388274729,52876039.23489076,Earth,False,19.0,True
3741976,(2016 CE30),0.1332155667,0.2978790628,18238.4486469045,63260348.8572384,Earth,False,21.5,False
54104073,(2021 AC),0.0488151892,0.1091540813,48182.1619915544,17680236.413297042,Earth,False,23.68,False
54214719,(2021 UW6),0.0917392059,0.2051351006,89265.2383267607,51738656.8318555,Earth,False,22.31,False
2613995,613995 (2008 NP3),0.0722029558,0.1614507173,69014.9877922206,46822421.805648685,Earth,False,22.83,False
2016960,16960 (1998 QS52),3.4399725466,7.6920124549,149936.050762195,54248397.5854184,Earth,False,14.44,True
3279865,(2005 LZ42),0.1460679643,0.3266178974,64986.6430919628,59495758.61075672,Earth,False,21.3,False
3337561,(2006 ON1),0.1460679643,0.3266178974,70176.6826589653,46022715.37992524,Earth,False,21.3,True
3869331,(2019 SB6),0.0116025908,0.0259441818,22424.5985524942,40023231.13672563,Earth,False,26.8,False
2388189,388189 (2006 DS14),0.219055911,0.4898239078,58411.7602865568,70849963.85284504,Earth,False,20.42,False
3102762,(2002 AA29),0.040230458,0.0899580388,21448.0446799905,13319229.872372324,Earth,False,24.1,False
3562834,(2011 GD60),0.1108038821,0.2477650126,18219.8520413113,11454409.11176852,Earth,False,21.9,False
3721910,(2015 MC54),0.0116025908,0.0259441818,39770.4429025355,55683626.5351837,Earth,False,26.8,False
3745994,(2016 EP84),0.0088014652,0.0196806745,21146.6921213455,51806098.79792528,Earth,False,27.4,False
3752430,(2016 HD3),0.0066765941,0.0149293183,21252.310659438,35266040.20338189,Earth,False,28.0,False
3766608,(2017 BF3),0.1838886721,0.411187571,105394.012276311,74330036.9322507,Earth,False,20.8,True
3770146,(2017 DX37),0.1010543415,0.2259643771,30692.9901201584,48816177.75405129,Earth,False,22.1,False
54167176,(2021 NR3),0.0269497646,0.0602615057,46218.544068713,27202513.21781505,Earth,False,24.97,False
3127392,(2002 LG3),0.2783267681,0.6223575734,58587.8564585182,33015977.476318944,Earth,False,19.9,False
3127393,(2002 LH3),0.2315021222,0.5176544822,18863.0645569904,22239340.483595338,Earth,False,20.3,False
3672464,(2014 KM39),0.0350392641,0.0783501764,32709.6294472743,46320000.291371934,Earth,False,24.4,False
3711174,(2015 DD155),0.1108038821,0.2477650126,13142.4313976436,48368590.8154305,Earth,False,21.9,False
3827424,(2018 RR3),0.2272767323,0.5082062231,20260.5467426456,50148573.1279786,Earth,False,20.34,False
3831612,(2018 TJ3),0.0291443905,0.0651688382,84823.779875522,71030719.27905843,Earth,False,24.8,False
54016563,(2020 HT),0.0121494041,0.0271668934,53508.6081155592,58147769.229659535,Earth,False,26.7,False
54051185,(2020 QN1),0.0608912622,0.1361570015,30538.9889402579,5727011.245516646,Earth,False,23.2,False
54054327,(2020 RV6),0.0291443905,0.0651688382,65978.2409660626,42961489.70809872,Earth,False,24.8,False
3633053,(2013 FC8),0.0766575574,0.1714115092,50100.2433910987,51141149.56502592,Earth,False,22.7,False
3841847,(2019 JS5),0.1369477737,0.3062245314,23786.3268290557,45031616.4312812,Earth,False,21.44,False
54053916,(2020 RF3),0.0053034072,0.0118587791,46375.1693979077,69624315.16104025,Earth,False,28.5,False
54202333,(2021 TE1),0.0343997255,0.0769201245,100236.2453367991,72510784.70011441,Earth,False,24.44,False
3092339,(2001 SQ263),0.0880146521,0.1968067451,53691.9037440721,66245645.86087027,Earth,False,22.4,False
3520209,(2010 JO33),0.02658,0.0594346868,69081.767578454,55156044.48426697,Earth,False,25.0,False
3727176,(2015 RF36),0.0555334912,0.1241766613,30507.5846538919,34001780.37612904,Earth,False,23.4,False
3765640,(2016 XD2),0.04411182,0.0986370281,40096.1914840976,51916278.48188813,Earth,False,23.9,False
3843591,(2019 QZ),0.0167708462,0.0375007522,11645.2748125059,54966428.2266156,Earth,False,26.0,False
54017783,(2020 NC),0.0921626549,0.2060819612,64310.4805134683,54215334.12242162,Earth,False,22.3,False
54051346,(2020 QR4),0.0350392641,0.0783501764,68439.7598783724,68198698.45785412,Earth,False,24.4,False
2319988,319988 (2007 DK),0.3455850738,0.7727517171,63954.1448486111,58051826.041955024,Earth,False,19.43,False
2441987,441987 (2010 NY65),0.1420872067,0.317716653,94318.7076294696,72024551.00679271,Earth,False,21.36,True
3585467,(2011 UC292),0.0702352248,0.157050737,21275.9688129517,24758495.087042235,Earth,False,22.89,False
54098017,(2020 XJ1),0.0560473362,0.1253256538,15949.8293179559,53293214.676835634,Earth,False,23.38,False
2089958,89958 (2002 LY45),0.9650614696,2.1579430484,73525.4814699648,74154996.14467129,Earth,False,17.2,True
2159686,159686 (2002 LB6),1.4013769717,3.1335741707,62135.3902100162,54935341.29555664,Earth,False,16.39,False
2216523,216523 (2001 HY7),0.2016299194,0.4508582062,37026.1492693157,15603363.604086492,Earth,False,20.6,True
2363298,363298 (2002 KL3),0.5254785303,1.1750057146,51761.2226637834,64946937.75809785,Earth,False,18.52,False
2483468,483468 (2002 JY8),0.7701139256,1.7220270881,66517.3253866183,26638315.397759885,Earth,False,17.69,False
3130464,(2002 NW),0.0384197891,0.0859092601,75799.992123639,2042277.823059867,Earth,False,24.2,False
3562865,(2011 GG60),0.0921626549,0.2060819612,88576.2129756175,22672502.163365427,Earth,False,22.3,False
3703783,(2015 AF45),0.0278326768,0.0622357573,25493.9291166544,67671784.12207036,Earth,False,24.9,False
3776269,(2017 MM8),0.0766575574,0.1714115092,86248.0702974744,19955716.73102,Earth,False,22.7,False
3971134,(2020 AK),0.3841978911,0.8590926012,57378.1479765167,24908922.88114564,Earth,False,19.2,False
2163348,163348 (2002 NN4),0.2561857545,0.5728487619,33749.9279538706,35279642.49443015,Earth,False,20.08,True
2483471,483471 (2002 LS32),0.5788352575,1.2943149835,87468.5310027685,23158662.73324828,Earth,False,18.31,False
2515049,515049 (2010 FL),0.3669061375,0.8204270649,67618.8540144526,55621942.90528575,Earth,False,19.3,False
3130457,(2002 MT1),0.1529519353,0.3420109247,14851.1093123221,29740777.10910064,Earth,False,21.2,False
3285073,(2005 OU1),0.2538370294,0.5675968529,76850.5818422588,61593312.89166095,Earth,False,20.1,False
3551067,(2010 VD72),0.1394938229,0.3119176705,55673.6553952211,58495074.86674262,Earth,False,21.4,True
3768024,(2017 CQ),0.1756123185,0.3926810818,41971.2873587482,44766176.08930607,Earth,False,20.9,False
3825562,(2018 NV),0.0732073989,0.1636967205,33286.0457365738,19425207.57337991,Earth,False,22.8,False
54049796,(2020 OA5),0.0110803882,0.0247765013,47715.5706278353,48692006.09154861,Earth,False,26.9,False
2613010,613010 (2005 OU1),0.2390864572,0.5346135707,76850.5819216615,61593312.93654031,Earth,False,20.23,False
2229672,229672 (2006 WR1),0.6959130436,1.5561088719,106955.5054660859,60421576.0109706,Earth,False,17.91,False
3645041,(2013 NC15),0.1010543415,0.2259643771,40353.2911437365,52159030.27234672,Earth,False,22.1,False
3843208,(2019 NB5),0.2315021222,0.5176544822,57288.9193400131,21603377.09463059,Earth,False,20.3,False
54017626,(2020 MT2),0.0421264611,0.0941976306,35079.4169079902,22797490.959353626,Earth,False,24.0,False
54106297,(2021 BN),0.0055533491,0.0124176661,46962.4971656614,27532163.703235183,Earth,False,28.4,False
2035107,35107 (1991 VH),1.1818299089,2.6426520142,47603.0768536796,44971027.887711205,Earth,False,16.76,True
2163252,163252 (2002 GD11),0.777239702,1.7379608086,23336.2102481562,43221727.38023033,Earth,False,17.67,False
2495960,495960 (2007 MT20),0.4619074603,1.0328564805,70290.2624745416,43274055.18925805,Earth,False,18.8,False
3370278,(2007 EK),0.0036690614,0.0082042706,22622.2807424562,22446119.23720416,Earth,False,29.3,False
3508107,(2010 CJ18),0.0116025908,0.0259441818,33696.5591921983,17419965.94931232,Earth,False,26.8,False
3623609,(2013 AA32),0.3503926411,0.7835017643,83624.9462672702,17653375.008714307,Earth,False,19.4,False
3892184,(2019 VC),0.0046190746,0.0103285648,16149.4048027144,55101793.50486167,Earth,False,28.8,False
54087742,(2020 VZ2),0.0278326768,0.0622357573,26606.2625744792,71113189.62275161,Earth,False,24.9,False
54131346,(2021 EM3),0.0131387781,0.0293792009,12154.2594794785,32905881.267967544,Earth,False,26.53,False
54229748,(2021 XC5),0.01034082,0.0231227764,36173.1660303503,26346998.079985563,Earth,False,27.05,False
3655754,(2014 AZ16),0.040230458,0.0899580388,73037.6094603679,61608460.85782162,Earth,False,24.1,False
3763975,(2016 VK6),0.0880146521,0.1968067451,16389.8602833704,58184737.72065586,Earth,False,22.4,False
3795154,(2017 YD8),0.1214940408,0.2716689341,59853.2014051945,42203277.15381844,Earth,False,21.7,False
54005706,(2020 DD4),0.0058150704,0.0130028927,42588.7068314066,6820810.523175888,Earth,False,28.3,False
54051320,(2020 QY3),0.0291443905,0.0651688382,17866.3041921543,35365521.78462616,Earth,False,24.8,False
54248950,(2022 EQ),0.0030238133,0.0067614521,25337.8872914076,35387739.89572091,Earth,False,29.72,False
2303450,303450 (2005 BY2),0.2170475943,0.4853331752,75945.50664818,61860956.24178926,Earth,False,20.44,True
2468681,468681 (2009 MZ6),0.2111324448,0.4721064988,14440.4706461871,49280564.6381916,Earth,False,20.5,False
3263540,(2004 XO29),0.160160338,0.358129403,80015.098017488,71353360.71531461,Earth,False,21.1,False
3645001,(2013 NT11),0.3195618867,0.7145621017,118448.5548409884,73272430.07671757,Earth,False,19.6,False
3778084,(2017 OO1),0.0334622374,0.0748238376,52794.7317725674,56740689.33318321,Earth,False,24.5,False
3843108,(2019 NE1),0.1332155667,0.2978790628,59317.4032506259,65754749.57593534,Earth,False,21.5,False
3739672,(2016 AU130),0.5064714588,1.1325046106,62895.0429805356,66484890.16470905,Earth,False,18.6,False
3840842,(2019 GK3),0.0033462237,0.0074823838,14969.4395796248,31737987.092804097,Earth,False,29.5,False
3884012,(2019 UT8),0.0096506147,0.0215794305,42093.1745611312,24128052.99642429,Earth,False,27.2,False
54172000,(2021 OS),0.1038855101,0.2322950625,49121.7003870653,3682049.247714517,Earth,False,22.04,False
54215205,(2021 VH),0.0031663213,0.0070801096,31592.2551947262,47026980.97566032,Earth,False,29.62,False
2302591,302591 (2002 QE7),0.3108529381,0.6950883007,17536.7348243069,43599695.165220514,Earth,False,19.66,False
2459872,459872 (2014 EK24),0.058150704,0.130028927,57043.1428789644,70342907.10840549,Earth,False,23.3,False
3363697,(2006 XP4),0.04411182,0.0986370281,36603.5343528272,49053068.09052625,Earth,False,23.9,False
3605885,(2012 MO3),0.1805323255,0.4036825521,35954.0005269078,61676754.21528914,Earth,False,20.84,False
3710216,(2015 CK13),0.0096506147,0.0215794305,31364.6179720782,47355672.9576078,Earth,False,27.2,False
3824060,(2018 JH1),0.0231502122,0.0517654482,69807.2854090284,28317643.1920042,Earth,False,25.3,False
3170242,(2003 YR1),0.096506147,0.2157943048,82972.6268590562,64896922.55262288,Earth,False,22.2,False
3555910,(2011 BD40),0.2063264836,0.4613600429,37404.1432304993,64379442.90570639,Earth,False,20.55,False
3617713,(2012 VS76),0.0105816886,0.023661375,26655.3668166164,30594395.914410435,Earth,False,27.0,False
3740494,(2016 AF193),0.1108038821,0.2477650126,50494.9852240758,60020313.294457614,Earth,False,21.9,False
3780672,(2017 PM26),0.160160338,0.358129403,52747.9892978296,27697877.557293054,Earth,False,21.1,False
2430552,430552 (2002 HU11),0.6991252322,1.5632915441,44344.9633885816,25708048.762414973,Earth,False,17.9,False
2457647,457647 (2009 CZ),0.6991252322,1.5632915441,71318.3485196866,56778115.38422471,Earth,False,17.9,False
3337325,(2006 NL),0.2694976463,0.602615057,91709.7683055174,38864319.29639017,Earth,False,19.97,False
3645382,(2013 PS13),0.0096506147,0.0215794305,112741.7825960633,71069724.27577864,Earth,False,27.2,False
54144233,(2021 JQ2),0.0026457876,0.0059161609,24041.7654226253,42433741.09491352,Earth,False,30.01,False
54177976,(2021 PT),0.1123453177,0.2512117673,16960.6730698967,52915841.45361998,Earth,False,21.87,True
54216320,(2021 VO2),0.0315177333,0.0704757942,13163.2213788538,39825923.34946757,Earth,False,24.63,False
2475534,475534 (2006 TS7),0.152249185,0.3404395273,75534.1748768412,21201559.773934167,Earth,False,21.21,True
2539856,539856 (2017 EV2),0.1732028271,0.3872932954,45775.9052508665,55489134.01528139,Earth,False,20.93,False
3170231,(2003 YL118),0.1272198785,0.2844722965,52449.6524931896,56073679.97305629,Earth,False,21.6,True
3449054,(2009 DL46),0.1063053145,0.2377059096,12677.4736230864,65908842.65249182,Earth,False,21.99,True
3785761,(2017 TA4),0.3618719966,0.8091703835,70352.880861181,70272221.71091624,Earth,False,19.33,False
3794962,(2017 YB1),0.0110803882,0.0247765013,30767.1950384457,39310513.46388147,Earth,False,26.9,False
3825157,(2018 LU3),0.058150704,0.130028927,44259.3837534503,42997745.72427937,Earth,False,23.3,False
2350751,350751 (2002 AW),0.1822027706,0.4074177807,28191.6375989583,31966035.28261505,Earth,False,20.82,True
3368732,(2007 DF8),0.2315021222,0.5176544822,80275.4538200903,73124557.50399251,Earth,False,20.3,False
3764703,(2016 WU2),0.0088014652,0.0196806745,28284.5544168531,67711870.75627002,Earth,False,27.4,False
3771633,(2017 FZ2),0.0127219879,0.0284472297,35207.4080792163,42465203.93550024,Earth,False,26.6,False
3893382,(2019 WW),0.0319561887,0.0714562102,80817.6807563551,63004525.08522093,Earth,False,24.6,False
54016935,(2020 HA10),0.4232090797,0.9463242708,101814.8341566686,57376940.78780643,Earth,False,18.99,False
54106345,(2021 BM1),0.0092162655,0.0206081961,45634.6293839122,50143192.69098618,Earth,False,27.3,False
2385343,385343 (2002 LV),1.2318419127,2.7544822542,78812.2335002008,16809446.988865457,Earth,False,16.67,True
2524530,524530 (2002 XC91),0.3009920165,0.6730386097,67481.7310174345,59489312.78261352,Earth,False,19.73,False
3133149,(2002 PO75),0.3552670883,0.7944013596,34357.3496177247,29352777.67990272,Earth,False,19.37,False
3694530,(2014 UQ114),0.0880146521,0.1968067451,58003.7873476975,73602583.74953325,Earth,False,22.4,False
3730577,(2015 TX237),0.058150704,0.130028927,46239.7397115128,32522436.151444543,Earth,False,23.3,False
3781466,(2017 RB16),0.0201629919,0.0450858206,27845.4435228314,50682629.84950786,Earth,False,25.6,False
3843318,(2019 NC7),0.100590039,0.2249261651,107379.5028037258,71432566.1154146,Earth,False,22.11,False
54166594,(2021 NQ1),0.0093015425,0.0207988814,53361.6832151053,51832038.963864766,Earth,False,27.28,False
2612383,612383 (2002 PO75),0.3552670883,0.7944013596,34357.3496211804,29352777.560224425,Earth,False,19.37,False
2376788,376788 (2000 RV37),0.3503926411,0.7835017643,67018.2066962356,24348469.80993209,Earth,False,19.4,False
3333610,(2006 KQ1),0.1058168859,0.2366137501,27329.1805497851,67125085.27350184,Earth,False,22.0,False
3659801,(2014 BW32),0.0127219879,0.0284472297,51331.8901733446,63464301.39292741,Earth,False,26.6,False
3660059,(2014 BP43),0.0133215567,0.0297879063,46471.0066137371,29502668.97116494,Earth,False,26.5,False
3745498,(2016 EY27),0.2111324448,0.4721064988,61296.4751922508,36763500.35612872,Earth,False,20.5,False
3765643,(2016 XE2),0.04411182,0.0986370281,60156.492035251,48899945.5301514,Earth,False,23.9,False
3986841,(2020 BK3),0.0110803882,0.0247765013,41650.5709596013,8312266.161496012,Earth,False,26.9,False
54016955,(2020 JG),0.0183888672,0.0411187571,38429.0766945634,20443300.29080208,Earth,False,25.8,False
2141526,141526 (2002 FA6),0.2783267681,0.6223575734,70814.0618815306,68749124.38775581,Earth,False,19.9,False
2228502,228502 (2001 TE2),0.235806068,0.5272783976,36798.6042743692,27032859.703850728,Earth,False,20.26,False
2501243,501243 (2013 VG13),0.1160259082,0.2594418179,75137.2773861312,52714809.816342734,Earth,False,21.8,False
2506459,506459 (2002 AL14),0.6959130436,1.5561088719,46796.0617974215,12662909.983166898,Earth,False,17.91,False
3267405,(2005 CG41),0.0483676488,0.1081533507,62150.8343516716,30318572.49291137,Earth,False,23.7,False
3394071,(2007 VY137),0.0384197891,0.0859092601,55953.6506148258,71824201.37124501,Earth,False,24.2,False
54106083,(2021 BA),0.0167708462,0.0375007522,29659.7248652747,17406704.66660873,Earth,False,26.0,False
54193344,(2021 RY3),0.0196134944,0.0438571068,45910.8932952377,30447828.403583664,Earth,False,25.66,False
54248961,(2022 ED1),0.0339277435,0.0758647409,43358.4349906853,42534074.21715341,Earth,False,24.47,False
2054509,54509 YORP (2000 PH5),0.0766575574,0.1714115092,25264.4340904118,1731465.090384591,Earth,False,22.7,False
2357622,357622 (2005 EY95),0.2272767323,0.5082062231,42834.6162791546,25834239.57728862,Earth,False,20.34,True
2399457,399457 (2002 PD43),0.4023045798,0.8995803882,118482.6250664006,35330599.89720996,Earth,False,19.1,True
3274304,(2005 EY169),0.096506147,0.2157943048,39708.9684690836,54256625.2289118,Earth,False,22.2,False
3733849,(2015 VL64),0.0058150704,0.0130028927,42513.9088817988,52847617.88355881,Earth,False,28.3,False
3735612,(2015 XC),0.0242412481,0.0542050786,30781.3154889802,71895578.68880257,Earth,False,25.2,False
3797900,(2018 BJ5),0.1272198785,0.2844722965,41620.926102061,21866109.894676156,Earth,False,21.6,False
3841777,(2019 JL3),0.02658,0.0594346868,30796.2362374156,16972033.34985311,Earth,False,25.0,False
54104254,(2021 AN),0.0321036917,0.0717860371,88192.150693222,69793201.14817275,Earth,False,24.59,False
3114026,(2002 CC14),0.0291443905,0.0651688382,64083.2817384842,69799553.41780804,Earth,False,24.8,False
3132516,(2002 PX39),0.0555334912,0.1241766613,36383.8921839994,6812357.43569239,Earth,False,23.4,False
3180192,(2004 HT59),0.0096506147,0.0215794305,28744.1816863559,44837877.58544794,Earth,False,27.2,False
3562548,(2011 GB55),0.1160259082,0.2594418179,73296.9105224126,46283294.28479833,Earth,False,21.8,False
54104844,(2021 AM2),0.0101054342,0.0225964377,17223.0176213852,12977957.008753588,Earth,False,27.1,False
54143558,(2021 JT1),0.0197949759,0.0442629117,20832.0871480696,61105560.30124556,Earth,False,25.64,False
2085990,85990 (1999 JV6),0.2347226375,0.5248557734,30509.6075703678,37259912.46412841,Earth,False,20.27,True
3388395,(2007 TR68),0.0175612318,0.0392681082,39438.334707494,37117291.599428624,Earth,False,25.9,False
3673866,(2014 MR5),0.0366906138,0.0820427065,54159.5236119757,70955245.40334836,Earth,False,24.3,False
3778624,(2017 OU18),0.04411182,0.0986370281,54664.3262639563,20129231.90456135,Earth,False,23.9,False
54055074,(2020 TC2),0.1838886721,0.411187571,47671.708097565,69867797.07886316,Earth,False,20.8,False
54269054,(2022 GM1),0.02053785,0.0459240286,39011.5817887763,33511148.25111296,Earth,False,25.56,False
2277810,277810 (2006 FV35),0.1192765246,0.2667104172,41639.9936368057,50901109.96899065,Earth,False,21.74,False
2428694,428694 Saule (2008 OS9),0.3536347843,0.7907514169,124683.7576632854,69309203.61389223,Earth,False,19.38,False
2483472,483472 (2002 NX),0.3841978911,0.8590926012,44864.7897403145,17219831.28590381,Earth,False,19.2,False
2518426,518426 (2002 ON4),0.4154846434,0.9290519063,20187.5331540235,43413730.4120584,Earth,False,19.03,False
3170204,(2003 YS17),0.1272198785,0.2844722965,30844.9444914582,41447245.49712618,Earth,False,21.6,True
3581669,(2011 TX8),0.1108038821,0.2477650126,76375.0743155075,16191854.86160755,Earth,False,21.9,True
3638434,(2013 JN22),0.3841978911,0.8590926012,127570.0164759572,58775679.4062473,Earth,False,19.2,False
3721990,(2015 MS59),0.1677084622,0.3750075218,3633.9988954356,73826544.28226496,Earth,False,21.0,False
3748491,(2016 FZ13),0.0058150704,0.0130028927,48424.7376451886,48079843.96305745,Earth,False,28.3,False
3843509,(2019 PH1),0.0279611466,0.0625230245,47770.8635684318,16822130.778911494,Earth,False,24.89,False
2053550,53550 (2000 BF19),0.3931470096,0.8791034386,33421.5169641558,20595549.54369124,Earth,False,19.15,True
3134277,(2002 QW47),0.2111324448,0.4721064988,41115.5107917786,7856900.402911385,Earth,False,20.5,True
3275673,(2005 GY8),0.1108038821,0.2477650126,61416.6915640039,50006844.4500157,Earth,False,21.9,True
3284923,(2005 OX),0.2016299194,0.4508582062,108372.4851882424,53263016.37208425,Earth,False,20.6,True
3465534,(2009 PC),0.0608912622,0.1361570015,49358.159124736,16539402.92203896,Earth,False,23.2,False
3599873,(2012 DS32),0.0146067964,0.0326617897,41614.7055040386,20987412.263082966,Earth,False,26.3,False
3744323,(2016 CB248),0.0127219879,0.0284472297,79216.0550590842,55599166.89885442,Earth,False,26.6,False
3788038,(2017 UZ5),0.0127219879,0.0284472297,45810.5442635167,44210459.7803297,Earth,False,26.6,False
3843923,(2019 SF2),0.058150704,0.130028927,22958.4942933481,68104615.2503869,Earth,False,23.3,False
54016203,(2020 FL),0.0291443905,0.0651688382,69687.6179425348,74024715.57834822,Earth,False,24.8,False
54137509,(2021 GS12),0.0201629919,0.0450858206,56760.04681056,47586718.65489973,Earth,False,25.6,False
54192165,(2021 RS),0.0273246732,0.0610998267,19583.8130286964,8036856.527705373,Earth,False,24.94,False
2141851,141851 (2002 PM6),0.7595475664,1.6983999907,104998.5151532676,10223807.084890164,Earth,False,17.72,True
2440012,440012 (2002 LE27),0.3669061375,0.8204270649,22673.6051683079,51952631.93116152,Earth,False,19.3,False
3144532,(2002 XT90),0.4619074603,1.0328564805,89620.8468350562,56383273.61772916,Earth,False,18.8,False
3457846,(2009 HG21),0.02658,0.0594346868,48817.480046575,60555675.93059306,Earth,False,25.0,False
3770328,(2017 EL),0.0253837029,0.0567596853,34645.447745152,48159832.3883286,Earth,False,25.1,False
2162183,162183 (1999 NB5),0.160160338,0.358129403,43121.1353678244,15838649.084531674,Earth,False,21.1,True
3134260,(2002 QG46),0.2982325052,0.6668681546,60075.7187173906,23262847.94080152,Earth,False,19.75,False
3633052,(2013 FB8),0.0278326768,0.0622357573,55328.0016847392,39288258.52179114,Earth,False,24.9,False
3743745,(2016 CP195),0.0133215567,0.0297879063,46547.0865937926,33550735.752019364,Earth,False,26.5,False
3780807,(2017 QR16),0.0732073989,0.1636967205,41890.9063709772,44789083.84658152,Earth,False,22.8,False
3786445,(2017 TD6),0.0096506147,0.0215794305,32345.4216901897,71105647.87053236,Earth,False,27.2,False
3843391,(2019 OZ1),0.1108038821,0.2477650126,61783.7061386588,42949005.391852535,Earth,False,21.9,False
54088799,(2020 WB),0.0080270317,0.0179489885,10298.043223641,39227854.17807849,Earth,False,27.6,False
54123428,(2021 DK1),0.049952241,0.1116966065,85677.388055361,71997614.39936072,Earth,False,23.63,False
54194965,(2021 RW6),0.0472666667,0.1056914799,50069.5737720631,35673225.679085605,Earth,False,23.75,False
2359592,359592 (2010 VA1),0.283501249,0.6339280645,47436.3313354937,59168365.97606892,Earth,False,19.86,False
3102785,(2002 BG25),0.1756123185,0.3926810818,83353.2940487581,44677487.84478443,Earth,False,20.9,False
3132127,(2002 PN),0.0291443905,0.0651688382,18078.1198169698,2427276.378824735,Earth,False,24.8,False
3337592,(2006 OX4),0.160160338,0.358129403,37044.8844638292,72797425.25935723,Earth,False,21.1,False
3648642,(2013 SM20),0.0253837029,0.0567596853,48768.3249932466,35234625.41363103,Earth,False,25.1,False
3763101,(2016 VH),0.0121494041,0.0271668934,42202.9833991078,35232249.03650629,Earth,False,26.7,False
3843224,(2019 NP5),0.0080270317,0.0179489885,46905.3350350351,36773750.21874943,Earth,False,27.6,False
54049855,(2020 OB6),0.0278326768,0.0622357573,7971.2036338963,23418644.53318305,Earth,False,24.9,False
54076015,(2020 UE4),0.0506471459,0.1132504611,34948.2482051382,11450746.492157524,Earth,False,23.6,False
54245820,(2022 BY12),0.0093876087,0.0209913311,13683.7538992065,8256444.359576353,Earth,False,27.26,False
2416283,416283 (2003 MM),0.1332155667,0.2978790628,28433.7056377542,45607810.6840491,Earth,False,21.5,False
3132126,(2002 PB),0.2111324448,0.4721064988,61927.9763594281,29188340.7633436,Earth,False,20.5,False
3552574,(2010 WF3),0.1677084622,0.3750075218,40665.7561874332,30810862.89535662,Earth,False,21.0,False
3744322,(2016 CX247),0.0802703167,0.1794898848,71054.6243525942,66693781.629196726,Earth,False,22.6,False
54138696,(2021 GY23),0.0363542322,0.0812905344,56570.2088909321,69198371.0698649,Earth,False,24.32,False
54185136,(2021 PF10),0.0722029558,0.1614507173,30506.3874512659,66986306.3812994,Earth,False,22.83,False
2163373,163373 (2002 PZ39),0.4154846434,0.9290519063,52736.3573921107,8647469.061619923,Earth,False,19.03,True
2333755,333755 (2010 VC1),0.3602093458,0.8054525833,97351.8749348162,67154941.13376902,Earth,False,19.34,False
3009717,(1997 AC11),0.2111324448,0.4721064988,83996.0728380716,57130926.327642284,Earth,False,20.5,False
3532401,(2010 MS1),0.1160259082,0.2594418179,57167.8261936546,45847986.77318096,Earth,False,21.8,False
3542519,(2010 PK9),0.1160259082,0.2594418179,114001.9450071012,65012071.20463672,Earth,False,21.8,True
3625708,(2013 BB74),0.0146067964,0.0326617897,28828.193045895,25471959.432775136,Earth,False,26.3,False
3639501,(2013 LD2),0.0291443905,0.0651688382,64470.0625348324,57192742.97996625,Earth,False,24.8,False
3660381,(2014 BL62),0.0699125232,0.1563291544,34832.298025018,71621749.0927551,Earth,False,22.9,False
3709076,(2015 BO510),0.3051792326,0.6824015094,94176.2015834695,70506846.52228813,Earth,False,19.7,False
3730323,(2015 TM178),0.1394938229,0.3119176705,20721.373811049,69203144.99221298,Earth,False,21.4,False
3749345,(2016 GC134),0.0152951935,0.0342010925,49477.423396099,53213633.21761003,Earth,False,26.2,False
3069224,(2000 YT134),0.4836764882,1.0815335068,73194.1042325695,51622075.67551789,Earth,False,18.7,False
3102771,(2002 AL31),0.0334622374,0.0748238376,24178.3644215985,51293927.64638553,Earth,False,24.5,False
3552780,(2010 XJ3),0.1529519353,0.3420109247,44129.1362720425,39604285.36854696,Earth,False,21.2,False
3696448,(2014 WM7),0.0483676488,0.1081533507,77822.1756824213,69320193.53717582,Earth,False,23.7,False
3831884,(2018 UY),0.2016299194,0.4508582062,105685.9741802185,64718599.7822529,Earth,False,20.6,True
3836052,(2018 VH2),0.2016299194,0.4508582062,86321.5175861888,71864158.0348152,Earth,False,20.6,False
54017054,(2020 JQ2),0.0201629919,0.0450858206,59049.3196947103,66379253.035028525,Earth,False,25.6,False
54053744,(2020 RT),0.096506147,0.2157943048,43974.1591611901,69969000.39695305,Earth,False,22.2,False
2398188,398188 Agni (2010 LE15),0.3503926411,0.7835017643,73673.1692959129,64419014.05556561,Earth,False,19.4,True
3130461,(2002 MS3),0.3754524794,0.8395372662,48453.5770920007,35053278.25304285,Earth,False,19.25,False
3132521,(2002 PF43),0.1788771952,0.3999815682,38226.6179223826,20310305.04673105,Earth,False,20.86,True
3337834,(2006 OG15),0.2914439045,0.6516883822,92148.4329820931,72915354.80113629,Earth,False,19.8,False
3381348,(2007 PS25),0.0211132445,0.0472106499,36280.4390964047,9256796.878946483,Earth,False,25.5,False
3428698,(2008 TD),0.022108281,0.0494356193,26562.3756426722,28426679.67896409,Earth,False,25.4,False
3483204,(2009 XQ1),0.0921626549,0.2060819612,67683.4195811119,53060039.46882403,Earth,False,22.3,False
3655751,(2013 YP139),0.1272198785,0.2844722965,57904.6272696335,1582844.363751857,Earth,False,21.6,True
54131587,(2021 ER4),0.010012787,0.0223892723,29336.4608735431,56303627.75662052,Earth,False,27.12,False
2612380,612380 (2002 PF43),0.1788771952,0.3999815682,38226.6178609932,20310305.1065702,Earth,False,20.86,True
